DRUG_ID,DRUG_NAME,smiles,cancer_type,seed_drug,mw,logp,qed,tanimoto_to_seed,mean_vh_fp_original,mean_vh_fp,mean_vh_proxy,nn_tanimoto,nn_drug_name,nn_local_idx,nn_has_kg,seed_vh_fp,seed_vh_proxy,seed_nn_drug_name,seed_nn_tanimoto,delta_fp,improved_fp,delta_proxy_fair,improved_proxy_fair
90168,erlotinib_analogue_0168,Fc1ccc(-c2ccc(F)cc2)cc1,TCGA-LUAD,erlotinib,190.19,3.632,0.6437,0.0545454545454545,0.502445,0.502445,0.493986,0.2,brequinar,1381,True,0.494369,0.47028,erlotinib,1.0,-0.008075,False,-0.023706,False
90007,erlotinib_analogue_0007,Oc1ccc(-c2ccc(O)cc2O)c(O)c1,TCGA-LUAD,erlotinib,218.21,2.176,0.591,0.0701754385964912,0.500433,0.500433,0.49399,0.37931,hexylresorcinol,1425,True,0.494369,0.47028,erlotinib,1.0,-0.006064,False,-0.023711,False
90108,erlotinib_analogue_0108,Cn1ccc2cc(-c3ccc4c(ccn4C)c3)ccc21,TCGA-LUAD,erlotinib,260.34,4.337,0.4817,0.0793650793650793,0.503997,0.503997,0.494007,0.320755,ganetespib,686,True,0.494369,0.47028,erlotinib,1.0,-0.009628,False,-0.023728,False
90061,erlotinib_analogue_0061,COc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,TCGA-LUAD,erlotinib,389.46,4.499,0.6184,0.1494252873563218,0.498054,0.498054,0.494009,0.716418,pacritinib,447,True,0.494369,0.47028,erlotinib,1.0,-0.003685,False,-0.023729,False
90301,erlotinib_analogue_0301,C#Cc1cccc(N2CCN(C)CC2)c1,TCGA-LUAD,erlotinib,200.28,1.42,0.6326,0.2459016393442623,0.501242,0.501242,0.494047,0.3125,pardoprunox,337,True,0.494369,0.47028,erlotinib,1.0,-0.006873,False,-0.023768,False
90051,erlotinib_analogue_0051,CO[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,TCGA-LUAD,erlotinib,346.47,2.846,0.7167,0.0543478260869565,0.502957,0.502957,0.494091,0.688525,methylprednisolone,635,True,0.494369,0.47028,erlotinib,1.0,-0.008587,False,-0.023811,False
90198,erlotinib_analogue_0198,C#Cc1cccc(-c2ccc(O)cc2O)c1,TCGA-LUAD,erlotinib,210.23,2.746,0.7103,0.2295081967213114,0.50019,0.50019,0.494152,0.255814,hexylresorcinol,1425,True,0.494369,0.47028,erlotinib,1.0,-0.005821,False,-0.023873,False
90148,erlotinib_analogue_0148,Cc1cccc(-c2cccc(C)c2)c1,TCGA-LUAD,erlotinib,182.27,3.97,0.6256,0.1272727272727272,0.504706,0.504707,0.4942,0.259259,TAK-715,851,True,0.494369,0.47028,erlotinib,1.0,-0.010337,False,-0.02392,False
90367,erlotinib_analogue_0367,C#Cc1cccc(-c2ccc(F)cc2F)c1,TCGA-LUAD,erlotinib,214.21,3.613,0.6359,0.2258064516129032,0.50386,0.50386,0.494216,0.280702,VX-702,284,True,0.494369,0.47028,erlotinib,1.0,-0.00949,False,-0.023936,False
90089,erlotinib_analogue_0089,c1ccc(-c2ccccn2)nc1,TCGA-LUAD,erlotinib,156.19,2.144,0.6318,0.109090909090909,0.499767,0.499767,0.494237,0.294118,pheniramine,50,True,0.494369,0.47028,erlotinib,1.0,-0.005398,False,-0.023957,False
90039,erlotinib_analogue_0039,Fc1cc(F)cc(-c2cc(F)cc(F)c2)c1,TCGA-LUAD,erlotinib,226.17,3.91,0.6465,0.0545454545454545,0.501186,0.501186,0.494351,0.153846,5-fluorouracil,520,True,0.494369,0.47028,erlotinib,1.0,-0.006816,False,-0.024072,False
90118,erlotinib_analogue_0118,COc1c(C)cc(C)cc1C,TCGA-LUAD,erlotinib,150.22,2.62,0.5976,0.1052631578947368,0.502672,0.502672,0.494366,0.212121,mexiletine,127,True,0.494369,0.47028,erlotinib,1.0,-0.008303,False,-0.024086,False
90008,erlotinib_analogue_0008,CO[C@@H]1C[C@@H](O)CC(=O)O1,TCGA-LUAD,erlotinib,146.14,-0.343,0.5139,0.0746268656716417,0.50144,0.50144,0.494389,0.28125,simvastatin,492,True,0.494369,0.47028,erlotinib,1.0,-0.00707,False,-0.024109,False
90129,erlotinib_analogue_0129,Cc1cccc(Cl)c1-c1c(C)cccc1Cl,TCGA-LUAD,erlotinib,251.16,5.277,0.6466,0.1228070175438596,0.500511,0.500511,0.494396,0.322581,mexiletine,127,True,0.494369,0.47028,erlotinib,1.0,-0.006141,False,-0.024116,False
90208,erlotinib_analogue_0208,C#Cc1cccc([C@H]2CC[C@@]3(C)C(CCC4C3C[C@@H](O)[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)c1,TCGA-LUAD,erlotinib,474.64,4.979,0.4687,0.1515151515151515,0.499041,0.499041,0.494433,0.551724,digoxin,191,True,0.494369,0.47028,erlotinib,1.0,-0.004671,False,-0.024153,False
90266,erlotinib_analogue_0266,C#Cc1cccc([C@@]2(C)[C@H](C)C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)c1,TCGA-LUAD,erlotinib,414.59,5.45,0.6206,0.1612903225806451,0.51112,0.51112,0.49466,0.569444,rimexolone,599,True,0.494369,0.47028,erlotinib,1.0,-0.016751,False,-0.02438,False
90214,erlotinib_analogue_0214,C#Cc1cccc(-c2ccc(C(=N)N)cc2)c1,TCGA-LUAD,erlotinib,220.28,2.619,0.456,0.2222222222222222,0.502384,0.502384,0.494687,0.35,pentamidine,364,True,0.494369,0.47028,erlotinib,1.0,-0.008015,False,-0.024408,False
90328,erlotinib_analogue_0328,C#Cc1cccc(-c2ccc3c(ccn3C)c2)c1,TCGA-LUAD,erlotinib,231.3,3.827,0.5609,0.2307692307692307,0.504762,0.504762,0.49477,0.261538,ganetespib,686,True,0.494369,0.47028,erlotinib,1.0,-0.010393,False,-0.024491,False
90097,erlotinib_analogue_0097,CO[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C,TCGA-LUAD,erlotinib,332.44,2.6,0.7245,0.0555555555555555,0.50707,0.50707,0.494881,0.602941,prednisolone-tebutate,106,True,0.494369,0.47028,erlotinib,1.0,-0.012701,False,-0.024602,False
90183,erlotinib_analogue_0183,CO[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,TCGA-LUAD,erlotinib,332.44,2.6,0.7245,0.0555555555555555,0.50707,0.50707,0.494881,0.602941,prednisolone-tebutate,106,True,0.494369,0.47028,erlotinib,1.0,-0.012701,False,-0.024602,False
90228,erlotinib_analogue_0228,C#Cc1cccc(-c2ccccc2F)c1,TCGA-LUAD,erlotinib,196.22,3.474,0.6124,0.2333333333333333,0.502124,0.502124,0.494915,0.272727,brequinar,1381,True,0.494369,0.47028,erlotinib,1.0,-0.007754,False,-0.024635,False
90101,erlotinib_analogue_0101,CO[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,TCGA-LUAD,erlotinib,302.46,4.533,0.7109,0.0609756097560975,0.498748,0.498748,0.494924,0.607143,deoxycorticosterone-acetate,512,True,0.494369,0.47028,erlotinib,1.0,-0.004378,False,-0.024645,False
90205,erlotinib_analogue_0205,C#Cc1cccc(-n2cnc3c(N)nc4ccccc4c32)c1,TCGA-LUAD,erlotinib,284.32,3.137,0.5463,0.25,0.497626,0.497626,0.494978,0.454545,imiquimod,542,True,0.494369,0.47028,erlotinib,1.0,-0.003256,False,-0.024698,False
90339,erlotinib_analogue_0339,C#Cc1cccc(-n2ccc(N)nc2=O)c1,TCGA-LUAD,erlotinib,211.22,0.796,0.7094,0.2238805970149253,0.500105,0.500105,0.495086,0.293103,cidofovir,1382,True,0.494369,0.47028,erlotinib,1.0,-0.005736,False,-0.024807,False
90408,erlotinib_analogue_0408,C#Cc1cccc(-c2ccc([N+](=O)[O-])cc2)c1,TCGA-LUAD,erlotinib,223.23,3.243,0.4453,0.2222222222222222,0.504646,0.504646,0.495138,0.258621,clonazepam,677,True,0.494369,0.47028,erlotinib,1.0,-0.010276,False,-0.024858,False
90066,erlotinib_analogue_0066,Cc1ccccc1-c1ccccc1C,TCGA-LUAD,erlotinib,182.27,3.97,0.6256,0.0909090909090909,0.502434,0.502434,0.495287,0.36,menadione,1173,True,0.494369,0.47028,erlotinib,1.0,-0.008064,False,-0.025008,False
90013,erlotinib_analogue_0013,Cc1cccc(C)c1-c1c(C)cccc1C,TCGA-LUAD,erlotinib,210.32,4.587,0.6456,0.1132075471698113,0.502376,0.502376,0.495343,0.384615,mexiletine,127,True,0.494369,0.47028,erlotinib,1.0,-0.008007,False,-0.025063,False
90012,erlotinib_analogue_0012,COc1c(C)cccc1C,TCGA-LUAD,erlotinib,136.19,2.312,0.5753,0.1454545454545454,0.502958,0.502958,0.49535,0.428571,mexiletine,127,True,0.494369,0.47028,erlotinib,1.0,-0.008588,False,-0.025071,False
90149,erlotinib_analogue_0149,COC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,TCGA-LUAD,erlotinib,291.72,0.073,0.7141,0.0769230769230769,0.499099,0.499099,0.495603,0.644444,quinethazone,121,True,0.494369,0.47028,erlotinib,1.0,-0.00473,False,-0.025324,False
90102,erlotinib_analogue_0102,Cc1ccc(-c2ccc(C)cc2)cc1,TCGA-LUAD,erlotinib,182.27,3.97,0.6256,0.074074074074074,0.502328,0.502328,0.495869,0.185185,menadione,1173,True,0.494369,0.47028,erlotinib,1.0,-0.007959,False,-0.025589,False
90014,erlotinib_analogue_0014,CO[C@H]1CC[C@@]2(C)C(CCC3C2C[C@@H](O)[C@]2(C)[C@@H](C4=CC(=O)OC4)CC[C@]32O)C1,TCGA-LUAD,erlotinib,404.55,3.229,0.6913,0.0515463917525773,0.500019,0.500019,0.495927,0.708333,digoxin,191,True,0.494369,0.47028,erlotinib,1.0,-0.00565,False,-0.025648,False
90050,erlotinib_analogue_0050,Fc1cccc(F)c1-c1c(F)cccc1F,TCGA-LUAD,erlotinib,226.17,3.91,0.6465,0.0925925925925925,0.502326,0.502326,0.496135,0.192308,5-fluorouracil,520,True,0.494369,0.47028,erlotinib,1.0,-0.007957,False,-0.025856,False
90072,erlotinib_analogue_0072,Cn1cc(-c2cn(C)c3ccccc23)c2ccccc21,TCGA-LUAD,erlotinib,260.34,4.337,0.4817,0.0983606557377049,0.501368,0.501368,0.496238,0.275862,JNJ-26481585,1245,True,0.494369,0.47028,erlotinib,1.0,-0.006999,False,-0.025959,False
90232,erlotinib_analogue_0232,C#Cc1cccc(C[C@H](N)C(=O)O)c1,TCGA-LUAD,erlotinib,189.21,0.622,0.6851,0.234375,0.502566,0.502566,0.496384,0.391304,melphalan,1298,True,0.494369,0.47028,erlotinib,1.0,-0.008197,False,-0.026104,False
90165,erlotinib_analogue_0165,COc1ncnc2c1[C@H](C)C[C@@H]2O,TCGA-LUAD,erlotinib,180.21,1.026,0.7008,0.1492537313432835,0.501425,0.501425,0.496385,0.229508,nelarabine,1251,True,0.494369,0.47028,erlotinib,1.0,-0.007055,False,-0.026106,False
90053,erlotinib_analogue_0053,O=C(C=CC(=O)NO)NO,TCGA-LUAD,erlotinib,146.1,-1.447,0.2175,0.0172413793103448,0.502905,0.502905,0.49646,0.375,hydroxyurea,840,True,0.494369,0.47028,erlotinib,1.0,-0.008536,False,-0.02618,False
90080,erlotinib_analogue_0080,COc1ccc2c(c1)C(C)(C)CCC2(C)C,TCGA-LUAD,erlotinib,218.34,4.044,0.6908,0.1111111111111111,0.500169,0.500169,0.496496,0.380952,tamibarotene,653,True,0.494369,0.47028,erlotinib,1.0,-0.005799,False,-0.026217,False
90099,erlotinib_analogue_0099,COc1cccc2[nH]c(C#N)cc12,TCGA-LUAD,erlotinib,172.19,2.048,0.7151,0.1846153846153846,0.498473,0.498473,0.496501,0.3,carvedilol,24,True,0.494369,0.47028,erlotinib,1.0,-0.004103,False,-0.026221,False
90049,erlotinib_analogue_0049,COc1c(F)cccc1F,TCGA-LUAD,erlotinib,144.12,1.973,0.5851,0.1428571428571428,0.502344,0.502344,0.496628,0.242424,mexiletine,127,True,0.494369,0.47028,erlotinib,1.0,-0.007975,False,-0.026348,False
90224,erlotinib_analogue_0224,C#Cc1cccc(-c2ccc(S(C)(=O)=O)cc2)c1,TCGA-LUAD,erlotinib,256.33,2.738,0.7742,0.2419354838709677,0.502987,0.502987,0.496644,0.272727,odanacatib,497,True,0.494369,0.47028,erlotinib,1.0,-0.008617,False,-0.026365,False
90245,erlotinib_analogue_0245,C#Cc1cccc(-n2cnc3c(N)nc(F)nc32)c1,TCGA-LUAD,erlotinib,253.24,1.518,0.527,0.2222222222222222,0.498235,0.498235,0.496691,0.33871,fludarabine,1020,True,0.494369,0.47028,erlotinib,1.0,-0.003866,False,-0.026411,False
90403,erlotinib_analogue_0403,C#Cc1cccc(N/C(=C/[N+](=O)[O-])NC)c1,TCGA-LUAD,erlotinib,217.23,1.375,0.4539,0.2878787878787879,0.503027,0.503027,0.49675,0.31746,ranitidine,1082,True,0.494369,0.47028,erlotinib,1.0,-0.008658,False,-0.026471,False
90241,erlotinib_analogue_0241,C#Cc1cccc([C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]32C)c1,TCGA-LUAD,erlotinib,420.52,4.226,0.6689,0.1612903225806451,0.510606,0.510606,0.497051,0.532468,isoflupredone-acetate,576,True,0.494369,0.47028,erlotinib,1.0,-0.016237,False,-0.026772,False
90253,erlotinib_analogue_0253,C#Cc1cccc([C@@]2(O)CC[C@H]3[C@@H]4C[C@H](C)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)c1,TCGA-LUAD,erlotinib,416.56,4.38,0.6682,0.1595744680851064,0.506273,0.506273,0.497103,0.575342,methylprednisolone,635,True,0.494369,0.47028,erlotinib,1.0,-0.011903,False,-0.026823,False
90294,erlotinib_analogue_0294,C#Cc1cccc([C@@]2(O)[C@H](C)C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]32C)c1,TCGA-LUAD,erlotinib,434.55,4.472,0.6414,0.1702127659574468,0.511504,0.511504,0.497108,0.544304,dexamethasone-acetate,783,True,0.494369,0.47028,erlotinib,1.0,-0.017135,False,-0.026828,False
90344,erlotinib_analogue_0344,C#Cc1cccc([C@@]2(O)[C@@H](C)CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]32C)c1,TCGA-LUAD,erlotinib,434.55,4.472,0.6414,0.1702127659574468,0.511504,0.511504,0.497108,0.544304,dexamethasone-acetate,783,True,0.494369,0.47028,erlotinib,1.0,-0.017135,False,-0.026828,False
90154,erlotinib_analogue_0154,COc1c(O)c(Cl)cc(Cl)c1Cl,TCGA-LUAD,erlotinib,227.47,3.361,0.7456,0.0952380952380952,0.503178,0.503178,0.497139,0.448276,hexachlorophene,1423,True,0.494369,0.47028,erlotinib,1.0,-0.008808,False,-0.026859,False
90010,erlotinib_analogue_0010,Oc1ccc2[nH]c(-c3cc4cc(O)ccc4[nH]3)cc2c1,TCGA-LUAD,erlotinib,264.28,3.727,0.4228,0.0625,0.500423,0.500423,0.49715,0.318182,temoporfin,987,True,0.494369,0.47028,erlotinib,1.0,-0.006053,False,-0.02687,False
90170,erlotinib_analogue_0170,Cc1nc(-c2csc(C)n2)cs1,TCGA-LUAD,erlotinib,196.3,2.883,0.7006,0.0677966101694915,0.502785,0.502785,0.497248,0.179104,epothilone-d,853,True,0.494369,0.47028,erlotinib,1.0,-0.008415,False,-0.026968,False
90244,erlotinib_analogue_0244,C#Cc1cccc(-c2cnc3nc(N)nc(N)c3n2)c1,TCGA-LUAD,erlotinib,262.28,1.232,0.6392,0.2285714285714285,0.500346,0.500346,0.49727,0.411765,TG100-115,998,True,0.494369,0.47028,erlotinib,1.0,-0.005976,False,-0.02699,False
90040,erlotinib_analogue_0040,Cn1cc(-c2cnn(C)c2)cn1,TCGA-LUAD,erlotinib,162.2,0.821,0.622,0.0677966101694915,0.502027,0.502027,0.497427,0.294118,SCH-900776,1134,True,0.494369,0.47028,erlotinib,1.0,-0.007658,False,-0.027147,False
90033,erlotinib_analogue_0033,c1csc(-c2nccs2)n1,TCGA-LUAD,erlotinib,168.25,2.267,0.6524,0.0701754385964912,0.502074,0.502074,0.497542,0.192308,uracil,1198,True,0.494369,0.47028,erlotinib,1.0,-0.007704,False,-0.027262,False
90131,erlotinib_analogue_0131,Oc1ccc(-c2ccc(O)c(O)c2)cc1O,TCGA-LUAD,erlotinib,218.21,2.176,0.5528,0.0701754385964912,0.500208,0.500208,0.497788,0.37037,norepinephrine,1290,True,0.494369,0.47028,erlotinib,1.0,-0.005839,False,-0.027509,False
90009,erlotinib_analogue_0009,COc1cc2cc(O)ccc2[nH]1,TCGA-LUAD,erlotinib,163.18,1.882,0.6738,0.106060606060606,0.501579,0.501579,0.498009,0.26,temoporfin,987,True,0.494369,0.47028,erlotinib,1.0,-0.007209,False,-0.027729,False
90366,erlotinib_analogue_0366,C#Cc1cccc(C2NC(=O)c3cc(S(N)(=O)=O)c(Cl)cc3N2)c1,TCGA-LUAD,erlotinib,361.81,1.823,0.71,0.175,0.501788,0.501788,0.498122,0.5,quinethazone,121,True,0.494369,0.47028,erlotinib,1.0,-0.007419,False,-0.027842,False
90134,erlotinib_analogue_0134,Nc1nccc(-c2ccnc(N)n2)n1,TCGA-LUAD,erlotinib,188.19,0.098,0.6572,0.0847457627118644,0.502249,0.502249,0.498166,0.36,uracil,1198,True,0.494369,0.47028,erlotinib,1.0,-0.00788,False,-0.027886,False
90320,erlotinib_analogue_0320,C#Cc1cccc([C@@]2(O)CCC3C4CCC5=CC(=O)C=C[C@]5(C)C4[C@@H](O)C[C@@]32C)c1,TCGA-LUAD,erlotinib,402.53,4.134,0.6946,0.1630434782608695,0.5111,0.5111,0.498384,0.493827,prednisolone-tebutate,106,True,0.494369,0.47028,erlotinib,1.0,-0.016731,False,-0.028105,False
90416,erlotinib_analogue_0416,C#Cc1cccc([C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)c1,TCGA-LUAD,erlotinib,402.53,4.134,0.6946,0.1630434782608695,0.5111,0.5111,0.498384,0.493827,prednisolone-tebutate,106,True,0.494369,0.47028,erlotinib,1.0,-0.016731,False,-0.028105,False
90180,erlotinib_analogue_0180,COc1c2ccccc2nc2ccccc12,TCGA-LUAD,erlotinib,209.25,3.397,0.5729,0.1929824561403508,0.503892,0.503892,0.498499,0.4,verubulin,727,True,0.494369,0.47028,erlotinib,1.0,-0.009523,False,-0.028219,False
90029,erlotinib_analogue_0029,CS(=O)(=O)c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1,TCGA-LUAD,erlotinib,310.4,2.161,0.871,0.0677966101694915,0.502121,0.502121,0.498602,0.32,sulfanilamide,224,True,0.494369,0.47028,erlotinib,1.0,-0.007752,False,-0.028322,False
90307,erlotinib_analogue_0307,C#Cc1cccc(N2CCNCC2)c1,TCGA-LUAD,erlotinib,186.26,1.078,0.6601,0.2258064516129032,0.501591,0.501591,0.498611,0.262295,sarafloxacin,293,True,0.494369,0.47028,erlotinib,1.0,-0.007221,False,-0.028331,False
90106,erlotinib_analogue_0106,O=C1Cc2cc(-c3ccc4c(c3)CC(=O)N4)ccc2N1,TCGA-LUAD,erlotinib,264.28,2.343,0.8302,0.0606060606060606,0.501221,0.501221,0.498693,0.3,ziprasidone,581,True,0.494369,0.47028,erlotinib,1.0,-0.006851,False,-0.028413,False
90272,erlotinib_analogue_0272,C#Cc1cccc(-n2cncn2)c1,TCGA-LUAD,erlotinib,169.19,1.249,0.6013,0.2622950819672131,0.499927,0.499927,0.498694,0.282609,letrozole,1308,True,0.494369,0.47028,erlotinib,1.0,-0.005557,False,-0.028414,False
90277,erlotinib_analogue_0277,C#Cc1cccc(N2CCCC(N(C)C)c3ccccc32)c1,TCGA-LUAD,erlotinib,290.41,4.203,0.7648,0.2162162162162162,0.500006,0.500006,0.498738,0.357143,mozavaptan,70,True,0.494369,0.47028,erlotinib,1.0,-0.005637,False,-0.028458,False
90178,erlotinib_analogue_0178,FC1(F)Oc2ccc(-c3ccc4c(c3)OC(F)(F)O4)cc2O1,TCGA-LUAD,erlotinib,314.19,3.997,0.7457,0.0634920634920634,0.500965,0.500965,0.49874,0.225352,tezacaftor,1393,True,0.494369,0.47028,erlotinib,1.0,-0.006596,False,-0.02846,False
90184,erlotinib_analogue_0184,O=C1Nc2ccccc2C1=C1C(=O)Nc2ccccc21,TCGA-LUAD,erlotinib,262.27,2.502,0.7166,0.0634920634920634,0.501858,0.501858,0.498817,0.703704,indirubin,429,True,0.494369,0.47028,erlotinib,1.0,-0.007488,False,-0.028537,False
90171,erlotinib_analogue_0171,COc1cn2c(c(O)c1=O)C(=O)N1[C@H](C2)OCC[C@@H]1C,TCGA-LUAD,erlotinib,280.28,0.153,0.7919,0.072289156626506,0.499312,0.499312,0.498917,0.514706,dolutegravir,650,True,0.494369,0.47028,erlotinib,1.0,-0.004942,False,-0.028637,False
90369,erlotinib_analogue_0369,C#Cc1cccc(-c2c(O)c(Cl)cc(Cl)c2Cl)c1,TCGA-LUAD,erlotinib,297.57,5.001,0.5799,0.2153846153846154,0.505445,0.505445,0.498926,0.333333,hexachlorophene,1423,True,0.494369,0.47028,erlotinib,1.0,-0.011075,False,-0.028646,False
90204,erlotinib_analogue_0204,C#Cc1cccc(-c2cc3cc(O)ccc3[nH]2)c1,TCGA-LUAD,erlotinib,233.27,3.522,0.6197,0.2058823529411764,0.502825,0.502825,0.499058,0.333333,temoporfin,987,True,0.494369,0.47028,erlotinib,1.0,-0.008455,False,-0.028779,False
90175,erlotinib_analogue_0175,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,TCGA-LUAD,erlotinib,244.21,3.17,0.6124,0.05,0.503406,0.503406,0.49906,0.27907,niclosamide,642,True,0.494369,0.47028,erlotinib,1.0,-0.009037,False,-0.02878,False
90076,erlotinib_analogue_0076,COc1c[nH]c2ccccc12,TCGA-LUAD,erlotinib,147.18,2.176,0.6566,0.1475409836065573,0.49747,0.49747,0.499123,0.340426,tropisetron,827,True,0.494369,0.47028,erlotinib,1.0,-0.003101,False,-0.028844,False
90122,erlotinib_analogue_0122,Cc1cnc(-c2cnc(C)cn2)cn1,TCGA-LUAD,erlotinib,186.22,1.55,0.6776,0.087719298245614,0.502908,0.502908,0.499125,0.216216,metronidazole,844,True,0.494369,0.47028,erlotinib,1.0,-0.008539,False,-0.028845,False
90361,erlotinib_analogue_0361,C#Cc1cccc(-c2c(O)c3ccccc3n(C)c2=O)c1,TCGA-LUAD,erlotinib,275.31,2.892,0.6938,0.2253521126760563,0.503062,0.503062,0.499145,0.236842,tipifarnib,982,True,0.494369,0.47028,erlotinib,1.0,-0.008693,False,-0.028866,False
90058,erlotinib_analogue_0058,COc1cccc2[nH]ncc12,TCGA-LUAD,erlotinib,148.16,1.571,0.6661,0.1774193548387097,0.501789,0.501789,0.499194,0.275862,carvedilol,24,True,0.494369,0.47028,erlotinib,1.0,-0.007419,False,-0.028915,False
90132,erlotinib_analogue_0132,COc1ccc(C#N)cc1,TCGA-LUAD,erlotinib,133.15,1.567,0.5821,0.1379310344827586,0.499097,0.499097,0.499243,0.297297,letrozole,1308,True,0.494369,0.47028,erlotinib,1.0,-0.004728,False,-0.028964,False
90133,erlotinib_analogue_0133,N#Cc1ccc(-c2ccc(C#N)cc2)cc1,TCGA-LUAD,erlotinib,204.23,3.097,0.7161,0.0892857142857142,0.501196,0.501196,0.499364,0.34375,letrozole,1308,True,0.494369,0.47028,erlotinib,1.0,-0.006826,False,-0.029084,False
90159,erlotinib_analogue_0159,Clc1ccccc1-c1ccccc1Cl,TCGA-LUAD,erlotinib,223.1,4.66,0.659,0.0909090909090909,0.501723,0.501723,0.499658,0.3,lorazepam,28,True,0.494369,0.47028,erlotinib,1.0,-0.007353,False,-0.029378,False
90077,erlotinib_analogue_0077,c1ccc2c(-c3c[nH]c4ccccc34)c[nH]c2c1,TCGA-LUAD,erlotinib,232.29,4.316,0.4897,0.0833333333333333,0.498424,0.498424,0.499719,0.318182,tropisetron,827,True,0.494369,0.47028,erlotinib,1.0,-0.004055,False,-0.02944,False
90083,erlotinib_analogue_0083,COc1ncc([N+](=O)[O-])s1,TCGA-LUAD,erlotinib,160.15,1.06,0.4789,0.106060606060606,0.501144,0.501144,0.499875,0.272727,metronidazole,844,True,0.494369,0.47028,erlotinib,1.0,-0.006775,False,-0.029595,False
90185,erlotinib_analogue_0185,Nc1ccc(-c2ccc(N)cc2)cc1,TCGA-LUAD,erlotinib,184.24,2.518,0.6689,0.074074074074074,0.502007,0.502007,0.499954,0.4,sulfanilamide,224,True,0.494369,0.47028,erlotinib,1.0,-0.007637,False,-0.029674,False
90346,erlotinib_analogue_0346,C#Cc1cccc(-c2ccc(O)c(O)c2)c1,TCGA-LUAD,erlotinib,210.23,2.746,0.5609,0.2372881355932203,0.501667,0.501667,0.499967,0.25641,norepinephrine,1290,True,0.494369,0.47028,erlotinib,1.0,-0.007298,False,-0.029688,False
90314,erlotinib_analogue_0314,C#Cc1cccc(CCC(=O)N(C)O)c1,TCGA-LUAD,erlotinib,203.24,1.448,0.4586,0.2461538461538461,0.500528,0.500528,0.500003,0.301587,tepoxalin,1321,True,0.494369,0.47028,erlotinib,1.0,-0.006158,False,-0.029724,False
90306,erlotinib_analogue_0306,C#Cc1cccc(CCCCCC)c1,TCGA-LUAD,erlotinib,186.3,3.791,0.4846,0.288135593220339,0.499875,0.499875,0.500089,0.347826,nonoxynol-9,1306,True,0.494369,0.47028,erlotinib,1.0,-0.005505,False,-0.02981,False
90414,erlotinib_analogue_0414,C#Cc1cccc(-c2ccc(Cl)cc2Cl)c1,TCGA-LUAD,erlotinib,247.12,4.642,0.6436,0.2258064516129032,0.50204,0.50204,0.500132,0.240741,oxazepam,98,True,0.494369,0.47028,erlotinib,1.0,-0.007671,False,-0.029853,False
90216,erlotinib_analogue_0216,C#Cc1cccc(C2C(=O)c3ccccc3S(=O)(=O)N2C)c1,TCGA-LUAD,erlotinib,311.36,2.226,0.7589,0.2054794520547945,0.502542,0.502542,0.500155,0.383333,piroxicam,115,True,0.494369,0.47028,erlotinib,1.0,-0.008172,False,-0.029876,False
90386,erlotinib_analogue_0386,C#Cc1cccc(C2CC2(Cl)Cl)c1,TCGA-LUAD,erlotinib,211.09,3.329,0.4933,0.2333333333333333,0.50233,0.50233,0.50027,0.304348,ciprofibrate,96,True,0.494369,0.47028,erlotinib,1.0,-0.007961,False,-0.02999,False
90023,erlotinib_analogue_0023,COC1C(=O)c2ccccc2S(=O)(=O)N1C,TCGA-LUAD,erlotinib,241.27,0.476,0.7169,0.1,0.502323,0.502323,0.50041,0.469388,piroxicam,115,True,0.494369,0.47028,erlotinib,1.0,-0.007954,False,-0.03013,False
90326,erlotinib_analogue_0326,C#Cc1cccc(-c2ccc3c(c2)CC(=O)N3)c1,TCGA-LUAD,erlotinib,233.27,2.83,0.7539,0.2058823529411764,0.502628,0.502628,0.500533,0.267606,ziprasidone,581,True,0.494369,0.47028,erlotinib,1.0,-0.008259,False,-0.030254,False
